NPP,biomass,trophic_efficiency,temperature,lat,lon
3.7980284918067397,48.61735698828815,0.13295377076201384,18.04605971281605,29.869122729168758,71.8387989920142
3.3595079751659984,47.6586304305082,0.15158425631014782,16.534869458305817,8.520424678486263,85.19742051045733
3.2183153684390287,55.42560043585965,0.11073164614375075,14.068540492859487,11.661359700985791,85.37449696616943
3.6451773629396205,30.86719755342202,0.08550164334973934,13.875424941518055,27.129251625447523,78.25036147585669
2.8923013277993457,53.142473325952736,0.10183951848957577,12.175392597329417,12.686974527290271,81.29552631250847
4.379389261352932,47.74223699513465,0.12135056409375847,12.150503627573087,15.409306995012535,69.10146533540575
3.1733703652848906,51.10922589709866,0.09698012845155393,15.751396036691343,35.45250067178861,89.62994112018335
3.139616786048717,47.083062502067236,0.10796586775541206,18.704556369017876,24.245285492872444,83.93035190269205
3.4919016651572394,39.422890710440996,0.13645089824206377,12.558312700057956,29.77115570298107,69.67449050420603
3.6253181570028534,30.403298761202244,0.09343627902203139,15.393722471738247,24.181441424696555,87.74192089585408
3.943079947997246,51.7136828118997,0.11768703435223518,14.397792608821423,24.02289482869903,81.53668023970445
2.6128868057795436,42.801557916052914,0.11078722458080424,17.11424445243783,10.730405393645238,68.999376523325
3.706170973741077,32.36959844637266,0.1264816793878959,14.229835439167367,17.966232585663988,96.11862407859476
3.0938467998164247,56.11676288840868,0.14061999044991902,16.862560238232398,16.19049606190884,95.52425214959378
2.9964694860664167,46.907876241487855,0.12662526862807127,16.95109025424472,19.331122602794785,82.87417006826873
3.212495457292826,48.14341023336183,0.09787330051987943,12.607586751838658,31.15198145850552,70.7165002004714
3.987515493436519,63.56240028570823,0.11855979756839331,17.007065795784047,18.78604736958908,89.88401542635916
3.7169816150285806,43.54880245394876,0.12722791211016826,18.07607313293194,21.099207757718798,82.26600190306614
3.478504376534029,65.64643655814007,0.0676050979182051,16.643805008750448,19.524060324074178,76.77097687039202
3.552228240942903,47.009926495341325,0.12183521553071004,11.024862170798215,10.708831187283572,82.25112714832815
3.3681968672974927,53.57112571511746,0.14955788089483033,13.963459563452705,20.79109258927273,83.15088021675847
3.0149038382640874,44.982429564154636,0.13830804235404148,15.657502219319369,13.672668918290935,84.31863927164784
3.182143877739777,55.13267433113356,0.1219415509869608,16.937289981065778,13.414975577418204,80.79548769600447
3.0787681436735888,46.723378534022316,0.11215783693735684,12.072970103735763,10.727047028593724,85.56690379103264
3.6776721662387457,52.610552721798896,0.12010226913284922,14.530825733249706,18.343458250111176,94.64330660758495
2.6507775547697516,45.79354677234641,0.1131457096694646,13.395445461556761,29.966974658893104,78.50577452585914
3.4032285730003946,54.040508568145384,0.1577237180242106,15.349155625663679,16.016809026918487,89.04577743337853
3.6545302344336585,49.25554084233833,0.08162457569401917,14.946972249101567,17.058123954679893,93.93912414790273
3.536138125964616,74.63242112485287,0.11615278070437754,15.603094684667225,26.637565072500283,81.22339899703817
3.479172938176854,38.31321962380468,0.14285645629030042,16.503866065373547,13.679383565020647,80.86021925507522
3.974619168225828,40.906125452052606,0.14805588621872198,12.196297874415439,34.01177998228249,85.46139257528861
3.8521142562801622,71.90455625809979,,13.867404540794457,23.08552517429508,85.15079602325216
3.559790819052585,44.96524345883801,0.08898673137867734,15.137125949612054,20.98048526928629,91.39109092746203
2.862617771764337,54.73592430635182,0.10161151531532393,18.09986881003508,24.17678556594684,81.81801812957049
3.030048024598258,46.77938483794324,0.13627034434739338,12.53827136713209,12.814995089069669,96.8875655395438
3.6364759607624775,63.07142754282428,0.08785033530877545,15.36926771706461,25.79072102053611,69.72467549715114
3.655929676549054,57.8182287177731,0.09526098578243836,12.359086773831446,18.529921362386304,68.09186760884035
3.8131649393701386,52.96984673233186,0.12500985700691752,15.692896418993952,34.018403887973946,86.56575103522908
3.0919851670529055,52.322536971610035,0.1258614494659736,13.571297163947264,12.896771993652898,76.65461245849443
4.619464706686854,54.73832920911788,0.09617393005594702,16.31310721726766,22.70448201209779,74.97108927228503
2.9151909978636072,57.87084603742452,0.14317191158014808,13.358635363296578,25.34526625170152,77.04507332012413
4.078025677546593,54.12780926936498,0.13644120319988978,18.793585965307894,8.968124451805055,75.42537938804368
3.3527671303982776,42.4626383564251,0.10220971140748952,13.368379430069123,18.547100617928066,68.89291144015299
3.4537389743515376,53.41151974816644,0.12553381598660038,16.654366498072047,29.24642180632415,96.17445822932707
3.507801135126744,64.53534077157317,0.11470686333524087,20.440338333179238,31.790947716020227,74.40161916513067
3.8754004086590035,41.42842443583717,0.09858215003877775,15.96494483048637,17.081697849701186,89.28686311508989
3.3659223288044893,57.14000494092092,0.12946475249147088,14.854342174686254,31.159204899099787,90.11529544613109
2.991923769158957,34.851527753141355,0.11106970095865958,16.712797588646943,36.064920435998275,94.94846454220965
3.6284562464781223,37.542612212880115,0.12346361851702363,,32.84934414617773,68.88593425570802
2.9696855382793204,51.53725105945528,0.12116417436891999,12.714059404338753,11.411675656620432,93.28940181496323
3.71467241620897,55.60784526368234,0.14166102486350554,17.107604104069807,29.45217963048068,83.28955924435421
2.6733983792257456,40.62174960084877,0.13030070534417318,16.027571901824416,17.2703381407758,86.34377918900901
3.8090286117836287,88.52731490654722,0.13141781021386334,17.271131280361196,36.66406369295022,86.68963803650998
4.072401058095921,56.51391251305798,0.11369461510719309,16.517938440986534,22.075410511636726,91.77413634455709
3.0363048712774567,47.63181393259991,0.11029272904341793,15.163748278772646,11.55058305240929,77.6688123426142
4.888795140004105,31.32734807408252,0.13372520380749026,11.774568257620697,29.030380892794334,89.2584845059398
3.2168408805263398,60.889505969673664,0.12128560038190925,12.844510444141388,17.3673247532002,83.32876518194371
3.070817774444019,56.79597748934676,0.10539266736565726,15.43291717916395,36.91526655536819,91.00842641485508
3.5273431039422882,,0.1628788817865065,16.267838044636022,36.41369127778113,96.72583495033388
2.284914448005436,51.86454314769428,0.10676427070463224,16.704866669592448,27.02788652259684,73.81887950470907
3.0244875569403797,48.85263558533101,0.13009974557960913,16.731510388340244,11.76496701959981,96.84481060523994
2.779822155766534,46.654987641590516,0.11050109377678087,13.693341534852577,27.918968932575844,70.60455247420045
4.559272544168659,54.049817109609556,0.09478232091329909,16.835723894109552,10.697884107340789,68.06720888923961
4.773293718207579,60.32465260551147,0.08961260068091972,14.031531854267497,8.851560613969378,69.28069614915711
4.2601466895119735,42.92330534381219,0.12887638856292458,16.549268106858673,31.865794940423097,77.91168973736609
2.94384171705315,49.404746439382,0.05517465319861854,12.95122471733142,14.08283548282676,86.3542835896746
3.3484591091641036,37.52216818035151,0.1526482260786327,12.139717244078735,18.991786660353824,70.00185668574764
3.23597330798181,,0.1488254657813223,12.128275697641122,36.23026430930902,68.16430862135745
4.197898251292976,50.10233061019587,0.10036982697904098,15.92420694852654,17.768374553971995,95.17563982530504
3.619435817344082,43.99783122841205,0.12139604169980038,14.22937280627648,16.598203657216143,91.83587244225797
3.568110407150749,56.62130674521047,0.15172033632290705,12.524369002346301,34.62803198906048,91.4663119630319
4.77982002479376,30.479122004774982,0.11696429809928832,16.176634412969154,11.211704914249786,93.64830398955733
3.6685951206410197,43.77300480179406,0.11583755499285449,14.013998130682335,30.02788989332432,88.30099391039103
3.146381145833473,58.496020970210246,0.12714030971930093,13.614180809478691,36.653901432930446,71.02771976269436
4.0397599252599505,53.072995208766095,0.1362572423767792,16.259257683847224,34.13758431246482,79.57390545413797
3.0026029934467564,44.39818959803031,0.13494587210246523,16.22074053086693,26.89836964248635,88.97133510747426
3.487459043621511,51.17327383308782,0.1455532979157685,13.81685722232834,17.107763054789228,76.12969936295411
3.8282584287020227,47.97807347566106,0.11564637593545558,17.19755370397438,15.375337454171184,87.93478455995088
3.995249809392818,58.135096360006386,0.1461095761430866,15.042007683265519,31.758398041272372,68.71045499976192
3.9091717827769785,46.89733243406544,0.12648332704976883,14.73971389126463,33.51483550459916,76.8779828855082
3.558197578995631,55.95157025436914,0.10363558633533054,19.18477455137092,23.237612463825094,83.924779752038
2.896389571100179,37.85811387212268,0.14316221747000135,16.58332538792587,15.085858282807518,86.33060505568102
3.874471890231293,56.2834550926428,0.1197550645430617,13.205491257028337,11.275353043924033,84.73417926939541
3.5454827349162357,43.22838288487888,0.139502394668355,14.705885236995723,10.528204567123105,88.23493200612945
3.004701681924493,46.78614158347007,0.12825862908551247,13.87255089439205,28.853245973261814,68.17657369895534
3.006667762660141,52.436872114919126,0.12489933142217445,13.98611364925774,20.183443107584026,70.92729479934812
3.2173770166290065,52.32049937357636,0.09103831317005351,12.185072451246889,34.25543635405824,93.19938331609521
3.0689334672485384,47.86552848288153,0.1262181513119601,17.950712433899103,29.450467721076148,87.77071067861468
4.0145957739212115,48.40061470036573,0.11961967584194622,12.994941270724382,13.546552119523014,71.27501763789432
3.488892118404566,47.11341361079862,0.12645437120676178,13.345538112895355,25.799545145655273,92.4201586845588
3.8116079085447034,65.32738913002578,0.11782479703086285,15.803423444197882,20.629658177546624,75.02470531691245
3.9140863950266676,45.987795281141636,0.12448184963620833,15.02518480156359,24.74024219228978,81.86953664166148
3.558605659129299,42.26990216144534,0.12049020348517885,15.9959965824909,29.404004576816998,72.21069887365515
4.370686164677025,59.59270826085207,0.16306364915023114,13.4653048742239,31.379680549109935,88.59319163622949
4.023392382032407,51.83342005738352,0.16379605866435343,13.383403429289697,32.468382465795,87.33877820941376
2.9961668946915343,44.00607354555978,0.07752208551380385,13.948489956638477,15.365271362588718,74.12226166381795
3.0445204030677813,51.50393786476208,0.1268351195155432,18.752341678431772,8.902352397603373,93.03862223885305
4.07025430291163,44.23096344337597,0.10203170657303284,15.983838343013012,29.439547319778423,79.63787470237165
2.7078600757876146,68.31458765854353,0.14358880241442573,,11.083968061417464,76.4829376410515
2.4721192825454734,63.538723741654124,0.11770920309494763,17.47563262394692,17.13266806977606,72.41755809447153
2.54334340472338,44.00624977046227,0.12010487399436366,15.093961187529484,8.110696889606068,75.71887236295059
3.229960717112454,56.228499323474985,0.0986475914123481,14.715241029957413,27.76841498964698,68.6387807154907
3.5721773790271394,55.14438834058749,0.1342322975617778,12.750715816324261,12.846828332665417,84.91446728122736
2.5795314975586265,62.77676821898509,0.12664628023959182,13.503026926886893,27.003189881058088,92.42469164397448
4.430691185313513,51.156746342928585,0.14358594368127653,15.135036962820218,36.76053589786733,83.92043303380761
4.736448754929192,67.55340842443204,0.11502071703041852,16.94314190190871,10.107455276690473,74.35894489579239
3.8872255697510885,63.68631557532349,0.10070153078839791,16.372102919996877,10.23526234659236,68.9764061682023
4.135054692109753,32.41260513576886,0.09633482974668449,10.9215356444798,17.87102268733357,74.22421412450528
3.338355899333265,57.17542255795962,0.15004714104192057,15.148189560839551,33.125208913288915,80.06752141406167
4.477169327342775,36.198985417851084,0.0859323512128969,14.888904602206763,14.250366194948624,90.0287314322941
3.7304392693635844,49.67305251905907,0.07865115799920247,14.821759920974424,18.450956777980082,73.44744272359544
2.717318299697088,56.69672548830039,0.12733196492193696,13.120240427345289,9.986656792182409,88.8739521472859
3.1916798495979837,39.40786478111048,0.11874641805453656,16.910284641002477,30.131503446507793,93.14107058220463
2.908564372198674,55.040465155178445,0.10939484763255118,13.414254335475311,19.84088394002408,81.16445859514235
3.4357817840272653,39.64757677580626,0.10892701389305635,12.604244214822304,30.018213258764444,91.82152775763521
4.678835079749834,50.35263551971729,0.10600548984014828,15.427959821468445,34.204627486057056,84.08506309301777
3.432603170185502,47.79030400466777,0.1322833340008685,16.51501542009461,14.750131265937373,86.47563427534624
3.1816993114336833,44.2418175935532,0.11449896605696712,10.39615767052883,31.414484879858588,83.26207534980787
2.5908853626808686,63.66874267444525,0.15289935427002566,14.501927920887244,9.713722812269346,81.43200878578891
3.8459341778334597,53.112501545435364,0.18157761616910476,17.23914982286915,34.066574257227174,74.80494981149963
3.4232494451115403,40.44459559399574,0.08787107359484855,15.406927271734446,26.87228787920367,76.79262772437033
3.046189552829418,35.77746290402326,0.10706854231514946,12.83690399277121,33.352575000012195,76.40913344936466
4.512284981043539,58.816397569494505,0.11984054717366764,17.959888277780053,8.005463587140875,84.33537899766063
3.546420984588571,41.38715798671736,0.15046248154539316,16.077820087369318,12.903351040323784,71.4786570976928
2.877652307404126,48.09661321916392,0.10248763493230485,12.234400538071327,19.30302223536827,94.58695903036772
4.055706528518985,69.0941664047013,0.09202864852361717,16.12593847338114,19.00558419786684,88.89899921321029
3.1096144585269037,45.12874616235304,0.1081521215152226,13.272018460640368,14.575181104781809,79.64192329648262
3.5291129767668963,41.69049883588962,0.12540913651559676,14.899523781101726,19.066746256148804,72.60010019126496
3.3566311718801543,40.92436337958402,0.10846457338863334,16.51078245165151,11.736612648007391,93.57777292192745
3.8005503125746283,40.22444755201449,0.1219866461085845,16.502774246743577,19.970072748714756,91.8895646129338
2.498356831327177,55.43360192379935,0.10674752482108306,16.14119733718632,31.26827554561866,88.9299250287982
3.04204450607449,31.95117899335481,0.08744915124233674,15.096169893322765,21.893031829997184,75.87486437492603
3.6558335010328893,40.956833748955916,0.13277184917554746,11.67695987546208,8.522002579411234,79.6709524855764
5.9537441409468785,65.46780560285052,0.07022245838296762,25.142196013949242,20.221877205798176,70.97969932112028
5.397710644301234,75.3853334692421,0.0950943921382166,23.269324391430555,8.788075466634481,73.48214621709842
6.584984478445599,66.44351774410859,0.08794706266872925,29.3247058619737,36.021058910497146,90.70748248218526
4.269848849910898,70.43725693435428,0.0886560819077081,24.39086384187102,11.6961648232632,88.73612284666983
6.2598021113599165,72.75217775941016,0.0812988468120935,24.53296829382376,28.522961463587944,85.2110871263021
6.817447443161865,83.05305011961455,0.08506403993112803,23.764369101632596,36.21051336387049,93.97607505185901
5.658675643149254,74.80930174616455,0.08591678213567445,23.737046557539212,31.955132498330585,84.91472901657832
6.202842399827489,104.90480958374526,0.09306687055147539,24.021929403496475,28.280145878659905,81.5420719989447
6.840849745514761,75.10309552374139,0.049428131972332194,21.97574106724779,32.34436637552224,77.87075164286712
4.690445655281901,75.78183819150429,0.08027627568784328,30.02931193682585,36.4721621045582,95.273006666349
6.228849161634914,77.37079365429364,0.09244108371775234,18.366594072976344,26.01899042035236,70.39874838420626
6.164930190675996,89.2503823266436,0.057821206313302384,28.431262129620787,24.216359398050468,94.99573378976345
6.23694748524609,75.01654503319038,0.08949172799159427,31.81207857341319,26.21890520343516,91.97472513799953
6.127306378540947,82.97864703560403,0.07310958650689633,22.450466891605625,23.447600716085095,71.76796781153534
6.581235071580972,69.7269940890936,0.08107349355829088,23.56702765970465,26.417584071381846,84.38454637258235
6.335285878022474,84.00394526344338,0.09556309916386849,23.469950803435758,21.04542403120422,93.12989147072352
5.81108754529464,68.25483541061232,0.07333560109885832,26.131901479134555,14.334852303615907,84.58246574460746
6.529892031651746,68.9340161098685,0.0930440888015849,29.066913576414855,11.487169568838594,94.30879482525805
6.289404432256591,102.52154975069679,0.0683931620134464,21.266035890065748,9.98188713043555,95.34653068766524
4.754895825767005,97.9525317378702,0.08981548484531086,24.833245987268636,15.636157728842802,80.24915114334487
6.195978038423874,66.49413143241948,,25.387663545925683,9.33758336573628,78.94209618078338
6.076576356223425,88.7091994867843,0.0872151384760507,25.671652072837393,24.44795261766218,95.15331346510555
5.446667881188282,85.65762028563195,0.1082303674471255,29.036260138464932,16.23102496368209,87.57906177334037
7.115230638647578,73.86541188282578,0.06515592769612129,24.622639239701055,31.911509434523932,71.36465775909691
6.039007438602086,93.13029822165139,0.054613030554277714,29.58865095838184,10.152985316663207,69.22646072745775
5.8893944709947075,74.87742716063096,0.0648184343710975,20.03542998440269,14.564193335903092,84.37424247892064
6.5762194087733405,80.87981560626085,0.06065058650388419,21.11476368380915,29.177138265614232,94.97495799771431
5.76495071049691,100.02825830347271,0.07610612972954593,20.49057114064568,25.36544059512125,92.48321236976874
5.827979855139839,76.72731716302795,0.03954670035587643,24.837115400446564,9.870246866225859,87.59958464746576
5.838345828853925,88.35447637776102,0.10773434142418017,28.379695088643274,33.439944257703814,72.03435961784155
5.811777916611619,66.72168909509996,0.1186003970487479,25.177655302043465,33.4405911219592,75.37271012871217
6.009750504339062,79.71049895467996,0.08297127141151782,24.566918764228173,17.581832112397443,93.38982557002586
5.598436595183834,73.4376927051153,0.07950870094676002,23.369725686598706,17.871769457137376,73.30140986305011
5.501007952125985,81.27716273230276,0.07617534173868717,29.511978965748064,36.68182239215504,76.0747428392626
4.144321134124892,93.09808222306954,0.09869127788746443,18.779829302775553,26.159108976201008,71.75841888466782
5.760118684143756,75.5427096080505,0.05888732457923268,22.666549937227373,23.408179096473717,87.60713871101792
5.222596908173919,101.02724532108347,0.09403517589721191,28.814665284982475,32.30641332300581,95.37548685553308
6.505170444830265,66.45137874539324,0.0721321960058034,26.468123683683753,16.273419812362178,75.80007291626619
5.144510533775638,88.55598116206866,0.07639511902762798,23.875537577351206,20.446295208494348,81.78679162765214
6.497671977742444,85.33115973783248,0.0745855075127138,28.477989410092743,15.765523589161692,86.39585245162493
5.243255670680072,87.39122728333116,0.08889651886952576,24.071360682058028,30.885664551073212,96.98452119825329
6.228293115569483,64.98663708337637,0.09386040528810352,24.44529359067103,24.62713102342132,71.0394338849296
5.6340938856366725,92.58811071004267,0.06943484464185862,20.77461611090932,27.105927034062045,82.45855318566556
4.910359578533267,87.27211941614767,0.060793559712555754,30.264382545953094,15.31691024534279,79.1684834771725
4.542649414481395,100.35747641948046,0.08316526200803928,24.709860664388824,14.386533739942138,93.1087847914483
5.618556639233735,84.78963337222486,0.07943547946362728,28.309905646049565,22.162864240505222,81.80306419933802
6.079959354063428,81.80362113754254,0.07454581681679216,24.829163128836797,29.389406723691977,71.21834821296929
6.215461238224441,59.477979288120494,0.0597772186684143,27.229792282068146,23.231952968084645,86.39830021331093
6.11960580668956,77.79219996376786,0.0802765089959809,26.042745116085012,8.94672464882439,90.35263792965252
5.622168223783447,70.66034329517225,0.08293767882646523,22.064881667154904,33.187993683288376,68.08355629830282
6.28577692900013,59.56899674914592,0.09543733455988465,26.41779244723913,9.875919911938816,92.90974387719825
6.179220814019713,91.79229180734617,0.10498211666693866,28.043110195054393,35.71891002790181,73.3946670001643
4.711388038067849,64.64507639917159,0.07062772133456482,25.0782731506325,8.729116790040909,84.01001157494795
6.362361314328386,71.29107424215842,0.08280150146715617,22.73385120294003,28.139063227790555,80.05812751993605
5.571937537905637,63.120066837821334,0.06615150130833644,20.944946183151,10.384004847641668,88.86996068170538
5.316888722915867,92.64370155929407,0.06575901666752086,32.897146194512175,34.40962080361905,78.76368682878652
6.345322530616622,82.21803348433849,0.0671246332972818,27.100929638226972,21.46856385054074,93.22313212376962
5.597053521633558,81.46411777574434,0.11840126807403192,24.71182030082605,11.988189469693445,89.18439446780492
6.804491328399973,71.56188289848936,0.07947517264254558,30.31240190690653,17.88365529390555,86.78368196082472
5.561123059548563,101.74938269596315,0.09061627903183213,23.312599672317198,12.779915585056099,91.09097727132277
6.442685417338865,91.67065339552076,0.08932714943325795,20.28932584032863,12.946875435155611,89.86666801292309
5.491003976922592,77.02977637338195,0.07888349856349931,26.862016292652033,35.49514128497182,69.04222157272504
6.124390700653278,63.97586769547878,0.08570296776508946,26.83175723585147,20.91213725625886,79.44729626150001
6.391853313551728,92.96936870665546,0.09250883231823356,26.37754023768531,30.87526565325543,94.9934116221782
5.950884001978947,60.0684687978081,0.08644427328698878,25.623063061489333,26.548561274152775,71.64600380077457
6.190105186036761,64.6790170901563,0.06378415189387607,28.15945855999871,27.616364507813376,89.37579996252948
5.972311392300342,88.1780083684715,0.08042477564195692,25.089268418487237,11.819109715689116,96.26316252872456
