NPP,biomass,trophic_efficiency,temperature,lat,lon
6.656798664183198,73.80746326139152,0.08144181165411475,23.613174133884872,14.791348957649085,69.51376024230417
5.695852640797379,76.28993451837633,0.0833320065745057,23.563754135009567,30.81575971947867,87.7836225381717
6.8790292879014645,69.26471237336595,0.07719692533757962,23.680806825177477,36.1522199877687,81.57647009772988
7.0128845190476135,82.3586573181389,0.09547766809202952,20.543318880889082,15.617593635360901,84.79608240586694
6.186935186108482,90.67556954748125,0.08123425983913136,28.196441125196053,15.875494177780155,70.47489875804543
5.6378980849297395,96.91216928222696,0.11448347185428875,23.911484318681023,21.71401685151624,69.24720160414124
5.68814823501946,97.44061372541242,0.10369358218596068,23.431419918540193,36.53136907280769,87.33913315597673
5.7058692280329,76.61858469367391,0.05983324233448585,22.244044160547404,15.799809428967661,91.87597346480082
5.2971014632735525,70.78642921875046,0.07947972668919828,25.702644197609562,19.802185379393652,90.67844471305605
7.085350344969854,68.0197515111345,0.09476483597714876,24.358033467323473,33.852920453081694,83.77036610812088
5.965375403243297,88.09783390599924,0.06315916967656553,26.147229238552153,8.084709946019498,70.89613781294916
6.116516545749139,85.9094151680978,0.08433752965861727,32.36590041973268,9.153212984668517,87.9532888712444
5.553582011024079,73.62803653997818,0.07065289210362853,23.333568642519236,25.518078635065358,75.01477762307023
5.553829010885438,94.26819837329062,0.10130756371984782,23.287761118751572,34.31402477667257,94.42099238025412
5.41735109882704,85.65698667663685,0.07171665433578543,26.898795453266533,14.926843151655902,92.30969542682544
6.14204611459591,61.81107062003322,0.10321257801995093,30.387633019286564,21.61961146574056,88.57210604553434
5.5710479166609295,75.3475812807682,0.08428798086087358,26.003370369961075,21.06349374807673,95.51653271910278
6.460980990870981,104.1224544651962,0.07734579158758927,22.60510826638464,21.716169036769795,68.91123282382692
5.034476540389831,71.22883952069697,0.07950309540689304,30.383673590553364,26.05307117616261,89.3498123267621
5.6376720906746804,82.68545541966678,0.07975365655890872,28.56517982034425,21.62256912672983,77.57704060075575
7.768852698111536,73.62957472495616,0.07265840836222667,28.132482631207218,20.976576098351277,94.27591068490459
6.4773240427384176,102.16048790883241,0.08875892277988946,23.922123727638823,21.754364192506557,75.73358070319735
6.413458381484617,93.3044429669949,0.09230723271796046,26.521822093321894,25.135155796860204,89.0208384801355
6.7466722827124075,94.03154708534808,0.10073238486556291,26.94612966276893,23.573217162189394,93.45176356987267
5.883017343778202,81.76056423719987,0.09809763449762535,22.549192987038293,32.769943931864624,69.20804773309779
6.258071316211031,75.27993425207167,0.08043117234402226,28.835355587821894,9.435408751316332,79.53177980816905
6.133769347613932,80.55723857787379,0.05960215788530121,27.238760698081663,32.16619507271736,90.10696192863622
6.451838926798753,105.95905667966552,0.07538332647570499,25.65745098299182,32.47381376574,81.19264779572002
6.174568578597529,98.9294393571617,0.07857056701419572,25.83706457731102,16.262332624397864,75.75032626401426
6.425527556801577,82.2393094778763,0.07330349578174208,25.582269978694924,21.422706695459667,74.3743551158725
6.75154222490184,67.68181640706727,0.08199454511220314,22.89963755518248,20.71761616758563,71.81402974057497
6.836532640247389,61.721757142594704,0.07161617229092618,26.131635625193564,14.336785196269778,92.85675723583219
7.095866820464038,79.21099686712415,0.07167200709960203,30.64347120832177,19.507108565503177,84.68530669429512
4.986390269708629,53.61432852055901,0.08660021675079999,23.493837326942167,9.287245392954778,70.21516340475222
5.285137028008501,88.50027736759225,0.08365701070656799,23.307764107789815,16.0568401106703,79.09482938354843
5.103786920930374,90.46948793936174,0.08975301766937992,24.70247240866185,31.683783088070825,78.66427587334819
7.292645897233366,67.15898280408616,0.05711712243612892,22.924275790356266,16.252306751124028,73.27043653057443
5.9680897885511515,82.92007339187231,0.07638145913215505,26.05616618954289,31.72799339369918,80.62972113869353
5.12392240306669,97.3251752488791,0.07876773232411147,28.351887494764384,23.416384473528495,77.63088159640095
6.239907742464393,85.4810386298454,0.08854650920348306,26.343125680051944,33.51601764347364,77.9123074592733
6.4499059319072805,95.94983036158918,0.08294781754552205,27.127011272765536,24.668607073668042,89.4317701758508
5.937185013998941,97.28140658539368,0.06985411546911095,30.402821298732448,8.860378468877455,74.4746381796507
5.9718894345489595,62.830698774583425,,22.95684502757536,27.587186018865587,86.61393880680531
6.588450484292107,72.16851224837131,0.0733072485017783,19.331377807163406,9.30075347268349,84.54883909254711
5.683385576525646,50.91344808045252,0.056241457647714155,27.281243968432893,21.067313550510885,84.47468285779814
6.550060111055583,85.10549074141957,0.0654953578530618,24.85686593157406,34.95337413972031,87.2272130381115
5.997478222636602,66.09962372968948,0.10255097452650726,27.632086871727015,12.790914240797655,83.90307904967396
5.845325078319235,80.32263006793437,0.0831257421192133,18.87479539472713,19.30629823530478,93.49839833054516
5.826975832235582,71.81618902402641,0.06497569985157627,24.156699121342136,29.165948956605874,87.59182266655753
7.258380568794665,87.69011433520411,0.07143231515325806,26.717748344068475,33.58549812675058,83.86193428977026
6.979548805610201,91.09560419495322,0.08089445554880262,23.059189666883277,27.45734713753273,92.0631304883417
6.488756319529513,84.72182462506099,0.09342789830041598,26.905515405045907,15.487024371543907,85.57825038307091
6.734686900723535,73.57717746127318,0.0997609109845149,25.5927988140772,27.563627734570268,76.4431831857702
7.452682610837686,71.72974618292518,0.10603945704747875,25.593732350387942,16.60510159201861,74.00575262712057
5.544007397469886,74.19336999134813,0.0751947903770852,26.272497839205748,28.834447664743323,72.41750578421768
6.36598484162485,73.11559995273706,0.07963468111608527,31.42681107583559,35.666960699966175,94.08420116383695
7.209280219070498,85.23588403608838,0.080570052172523,25.360093980154783,28.92041008208236,88.5939275221439
6.4294625809112915,67.72648921761913,0.07613935193864982,19.99424777836723,33.02353458445996,95.1839747067653
6.279456185823696,87.76635127643289,0.07275220306550939,29.721960289870097,8.061011452100619,85.49546236573335
5.141964035898361,62.42750143748216,0.08336677727839958,28.141294907836464,28.80959161721624,81.72862556335247
7.178749384020508,74.49338884557272,0.09618021250146944,24.884474591497877,32.05803914909226,69.73177818015579
5.879160890041426,90.60391924984006,0.08978484317620129,20.270823529047252,9.176203388795761,87.47762616483486
7.033578244808127,96.56109624976942,0.07061655947735707,26.187410600312226,33.27633409135869,84.8840540332787
6.345821130397917,83.12808518988689,0.0717454226923187,22.985129896185846,15.44413262099133,96.71605791404102
5.982112150305988,94.07274823111237,0.08815400231891649,23.888157003741682,27.293470957363603,74.93560455568505
6.540189097453841,45.817488552439094,0.09723148550558156,19.7808586636657,31.21029149167879,83.39138330331824
1.3550236234387472,21.04264084299085,0.15410637048558187,11.741240181067779,27.21727087872131,86.87776271842411
1.3129195194752434,32.77203105384572,0.17906158842241632,10.715561240834683,10.67625897012446,86.69314406752797
1.530728756424102,19.736062206491443,0.1999253363889428,9.25936512525803,25.29332404695068,84.27751274550369
0.8773672405360995,26.5750787122727,0.2100151958126862,11.275332613170239,23.937926044942166,90.53091229948954
1.3605391462368563,27.20593836545257,0.17356729897565235,13.11512197534126,34.10931677415387,73.94445507627768
1.6527741808926213,33.44033317752856,0.20060566908063684,10.35818373853977,19.722952159682066,89.04318880795806
1.3963831416717187,28.429201207320173,0.1785679748117187,9.944166645235237,17.311351815524453,85.9723025715596
1.791051817454792,30.415567086458395,0.19465280154431158,9.878925129837127,29.74567216865752,93.98617824204263
1.5314540761264361,14.014394523743139,0.19832655349404962,10.51973271384699,19.9675844564185,92.56863873197386
1.8992040439438609,6.829956974450486,0.22176749409561455,9.79061555776724,26.736789075146827,77.13926413484404
1.9432731266950065,21.68075258299575,0.19225547810125138,,26.7470526136136,76.01088242427944
1.250492415721678,45.31225083093429,0.17618635198473306,10.326149309769585,33.753132866443416,96.46794639172099
1.8480270922755018,33.96545510378084,0.18300837810287152,10.547441503699337,25.362079667253823,83.29069024654244
2.46136623409531,29.539049623731316,0.18402198093429933,11.575981594011418,22.562454688897617,94.28620795351867
1.9422103731831935,39.496242444483045,0.1927746044405837,8.285492630904274,12.027268465498993,72.75254968963398
2.1533726129204385,20.829236855850496,0.18605270930478066,8.868586224970963,11.356390593682455,86.64174852920505
1.474344661362803,32.63009928242784,0.18642714430900545,10.632881131352928,12.475325393209303,91.485945433457
2.145484507623459,33.628274412111836,0.17511686729418702,11.446130752432536,12.983605958485741,95.47446223800696
1.9757881955698562,20.17913747890406,0.19194800139699716,11.051759113466348,26.498435687245383,77.78286408949369
1.3809745986560031,41.00565450649296,0.17699888825934945,10.188364680207313,29.488456257962778,89.02445392779752
1.4307712702864521,30.12463238065174,0.15807449826209596,7.839923676108558,23.369754164866144,83.62557726214895
2.137802025289989,23.224309213453378,0.16017215301087384,6.769914829594428,32.041514243819236,69.75823885592757
1.2444153009241992,19.415281652740013,0.21284030320272737,11.514725634013951,36.74663357527537,88.00999238195936
1.2247398619289105,48.01948644275447,0.19963530973983187,9.512752924737066,31.780366244461323,88.01280018889746
0.5002377140505707,48.32754058072594,0.15220855066472808,7.531901879564662,28.151588836602816,94.98759734054957
1.909028172803856,49.51801925071418,0.20768545637021035,10.845863680078539,23.44228828367725,82.4220609389002
1.7379017366661145,36.82732447024246,0.1951785717957353,10.421787135954064,21.016739078566538,74.67727670060492
1.5416804415807503,29.499254976803822,0.16492070822266647,9.57898738469984,10.447379035791728,69.2923508800117
0.8228172743218458,29.213282985642,0.16022817785698165,8.344616024176343,19.581693703446035,80.05362341389126
1.5719576604613914,41.136018290756795,0.19836633212004626,7.644249094565234,34.39390446668189,76.75558430224756
1.104148745371865,37.52616950390573,0.1603502521292338,9.663050275004464,31.432656267290035,90.0715608746924
1.7200208396098207,22.253244361090918,0.1821075101229192,7.998961757622693,14.26548958533893,78.27376518039036
1.2594529424195144,32.55825547314029,0.1481401253293666,10.660712106940599,21.53162575621926,95.52306469313048
1.4921448804293276,34.41991963533718,0.1844782826812932,12.046210644960766,31.684972874197793,95.90699588664575
1.5500898010591628,26.564755670997975,0.18244595006064568,10.814947043554582,9.954152088780154,86.00634911631353
1.5195440281302817,30.324733529631057,0.1659601662438649,9.005648623673578,19.23438498439112,94.9311483234316
0.9389578912801225,43.99661394549551,0.1551227352921743,8.96064220330614,32.70339586934448,90.06477599092037
1.212637093772321,37.15939501555553,0.17410100643415943,11.871613109010601,19.713038060933588,83.85892958827866
1.2306037503024525,32.23195329779042,0.16329305893480484,13.217723691660083,10.250824697211785,73.22893012726057
1.0249606323881948,32.47856568181622,0.19267553761864195,10.620698646177248,23.73349668743529,81.29934036190136
1.4258849364489168,28.96143440213259,0.18087622943958218,9.779496997557267,32.99053235263057,84.26535943751591
1.8855516467179638,47.68418401273081,0.1688501642998433,7.945295530631383,25.11828074564163,93.0548858413153
1.464687180659498,50.637674701234545,0.16392650864060537,12.4586752081661,14.562094138212721,81.95866791953428
2.171080325630576,25.571294066336044,0.1913796615837055,12.442594934692806,19.14294898398406,94.03256550766073
1.3483489036050051,28.371357119181106,0.1683663817210271,8.4778649039607,21.053577474276032,87.5561203916806
1.2402889819735972,20.208477865901948,0.1806816693651845,8.845040153412038,24.79872426079528,71.97297282855646
1.593514364716299,17.552834830370983,0.18661760464428914,11.250293442413387,30.02117974682578,96.8544597104277
0.7025057429714178,32.99245255878058,0.20455337984946584,8.185538471963191,10.867334911578427,83.28974716186346
2.169028954735081,33.35215207492836,0.16589976288483183,9.91634638351344,33.79990895750942,79.36389059586328
1.723330765008689,30.608043131299294,0.19077511984892737,8.61898961038095,8.356981387466192,87.11429916961627
1.567744329614431,18.69028402476016,0.177775478773026,8.644138537802815,18.7315177055534,71.15790610545014
1.2057880229640934,39.8887454016835,0.20182620241188537,10.913707181360765,8.795188989207071,86.45962075584728
1.0630748941309685,27.468732402441585,0.20426195399958366,10.212575370459858,19.396252535013446,82.44884401447891
2.4277318159926775,33.14654271515497,0.18384098232980062,9.536325303696248,23.24856536732639,79.79354802995891
1.5534163619129129,28.78024130895565,0.1941621735337718,11.435053475191875,22.83876021086384,95.63758061418807
1.18560421579682,19.350136371537776,0.14327589253793405,10.761986990368815,12.803222063819696,83.15365178522954
1.0586533575304506,12.776875256380137,0.1877715720906193,13.739499276149186,26.726474792772756,74.35440690462822
1.4975716353840427,36.70792619561313,0.1816365871709513,9.851665520213286,9.29857506463538,81.30994090194166
1.8676305931951074,27.67780364649079,0.18534784628143805,10.48254670929402,30.095297783840046,94.66223473260752
1.2327638185427805,37.93633879629218,0.17650080486609182,8.866382260760734,35.45268858581284,73.10676866858725
1.7146039374281614,22.812256145671704,0.18056362314738256,9.986321505033695,17.853295987382417,74.20475412195887
1.9343582263326313,33.79758586303962,0.1794994608250971,11.22664944880043,22.999942069715626,68.37785746495543
2.0560830196069255,34.462482450814896,0.1802070523968676,8.03224565147476,18.988398063705617,68.41151143247725
1.073954534769851,27.558202365162657,0.16780975595681433,9.719543045521831,8.194601318817739,92.05235718179686
1.5226599699588428,34.237542034853846,0.17859002443881816,10.729752465739303,19.190360583958363,89.23155559844572
1.525789765924048,14.19626746916903,0.1612132921236249,9.783868666417577,30.95988751857905,78.29619063710679
1.016122102863557,34.79942983996963,0.21061501664687393,11.828142777545974,25.283676423320973,88.25102355959962
1.4146228516279167,41.92580909479962,0.18297334914404223,9.494371043322941,10.93653752383961,79.46097186298914
1.2546389345836242,27.580242508094972,0.1722364636291754,10.255624333563231,32.56704520111977,95.634007083937
1.5642295924199459,30.024368161227315,0.18873876339492698,11.785969412179512,23.40147500167204,96.04452776135501
1.8798216541765296,18.120816252400772,0.1289215773019609,11.40147986685891,32.40997749059561,79.39101949847095
0.9532485206338316,28.20187678485853,0.1565977394788128,7.297029343629971,24.82642404476585,92.77243528388517
1.7165850912819152,36.07324128242117,0.1684697919854656,6.113436561782635,24.230964900300258,90.41958220922652
1.2815022206990068,33.13443204322037,0.15042176862451742,10.275039879668734,11.05251637071336,76.98999817798189
1.4938760603308017,34.634331996808704,0.18239160736828305,8.540396588677666,12.85343226102021,74.72915503813208
1.9786286006657965,28.73176341578424,0.17945390920980137,8.600098061390206,36.188732438401146,81.28880486139218
1.322687099523396,22.921578287784794,0.17654107880153153,12.567562720213516,14.626115655888352,90.65911637781778
0.9512395428274575,17.09150881698607,0.20942340654987215,9.686014484272201,36.346111421720664,95.84486575713362
1.2323709045360334,38.31923749916861,0.1678876892052627,12.739014570320403,23.425468489203638,90.1437929971306
1.7711703485357075,26.09670873483438,0.22314616426531006,9.091427615494993,11.937882364854177,92.80100256553273
1.7968381488037228,32.39434064325194,0.20603482578797597,12.342266795090278,10.879763879857094,85.48886487894498
1.5128016596263067,23.972657037230533,0.18919944285878232,8.983426945371841,14.057058050466459,92.22682709442165
2.3053548990106494,31.0922826486619,0.17269356897375782,10.277020458797363,34.843482570734736,90.74820488209912
0.9611494841881214,22.22708769191479,0.2040082781588885,9.014658581542907,20.010356505518576,78.93258071586212
1.0812356069272242,34.29322202021829,0.20371408309325995,11.0784299659976,19.46759377179452,84.00771876150091
1.8984190743223266,23.945639291444316,0.15156378666516312,12.25200047793323,17.08298157103505,91.33784053770115
1.3709280644631456,27.993335868359623,0.20656388283698116,10.83434501410099,12.264793666431064,69.33564529150874
1.6823551088326432,47.32001875920867,0.16712963539239714,11.391760192121856,22.147684718579786,91.43429918831907
1.5228052499588338,32.148738230906055,0.21056936852825062,10.761753634434436,11.771385692823022,73.15875559742167
1.715318431619853,38.58005869847842,0.1727009454091423,8.741185498991491,32.2289268550875,82.92582489652173
1.0820763223915866,14.269147284991986,0.22112414259880644,8.345187451417475,18.74151260198389,91.43998774712219
1.4114985505656912,27.785493600888636,0.18614813395618202,11.223605818808945,18.869303465672097,75.36081126654415
1.8441893953438981,25.335380491448493,0.17665756572427177,10.423869925732449,21.74618642601152,75.12841573987843
1.400523549526581,42.858764608159944,0.18981949903276502,11.102316679074725,20.879703681806795,79.6801675554053
1.7651525074669652,39.3877908598826,0.18362043117407414,8.05475207806623,36.850881218720325,93.9446411297514
1.6598751807010568,24.78914484966537,0.16942766636500486,10.87954602813264,23.816052515330774,68.01284066167904
1.9953132285734543,30.170172613888493,0.18617666025197926,12.553322416952856,10.55784940990625,94.14010980261611
1.5963012717954272,50.813464913443156,0.19131019291263088,7.358855861266274,25.599442905730967,72.46040371460663
1.801336648441813,33.04926707906222,0.2057950550816549,11.009772026904937,12.39594449322652,96.71250490595698
1.4446176064064904,20.205614109685072,0.17581953485427948,8.72421931868605,8.897191697208918,95.69056279811558
1.2677906200781108,34.70862723536488,0.21339809008702812,10.592007294734472,36.151522456640194,82.34558049814721
1.0216467751859262,33.55682134576112,0.203932629732913,9.085325643520926,30.432627854502353,82.86888718656621
1.4463931333308329,30.117505557833578,0.1643020337383552,10.97242065076579,36.423160779999236,81.96493086799977
1.4516207405568873,33.35625955125622,0.162250156443958,9.343812549514885,21.85847499264503,86.42786572412615
1.7889525431311086,27.017334783265863,0.2145392770246681,9.400545721578096,23.435468403320307,70.630929364813
1.5898738903007543,37.46072665498472,0.15163268534133936,7.358786782028837,12.881771721654776,68.94592050190543
0.889737474171962,40.100672827417455,0.16896283708215107,13.837298928502378,15.160315373359982,69.67338492406107
1.2743009605370446,31.476410425576297,0.2108421990513575,13.009139332238684,32.317927232182015,80.88659512800392
2.324601430654559,39.66692984474514,0.20048125051622925,10.888790423801774,18.32938376641023,75.99089023736502
1.811344430466655,25.59051426937173,0.16363602233155386,9.994938313883573,31.97763424009615,86.03914730875883
1.4319261509900287,26.374175605381797,0.1939277489491343,11.432957812855767,28.561398004323923,96.78082639186859
1.535362754516739,41.820240648442095,0.1571662177173299,9.709510811080422,13.1379568328841,79.20337201921751
1.213271071758878,15.06770706341552,0.178346386283146,9.817378737425075,22.715944617472523,84.64139636903089
2.1053798972968525,35.04649347643822,0.15951626351341588,12.781138849501282,27.64423232404279,80.05251298131273
1.9884134782101412,34.65678162774893,0.17547031802300336,8.56084114491478,14.816079229310928,92.57087836393393
1.3511172895715788,38.709988957633485,0.21769172611869217,12.314865292408284,32.08996680508223,94.1648557004049
1.3044602312854903,21.04306053368791,0.18281772493822407,7.347340951655722,23.800002068810418,93.44331275395254
1.6292670856739127,28.81917930961065,0.17067926996263516,7.6079453990998065,12.792019462835494,96.25679492169847
1.7054400426278866,25.73839328270471,0.15660166328579422,5.691606680077526,24.90654835877347,68.79805636907204
1.4889940379797455,44.17801277335795,0.21322518429095738,9.314355615120592,36.9917003205215,92.3546687022204
1.2591151758552876,33.75019404860019,0.16003229121623416,10.452687849729198,12.365123258238993,89.80139301813371
1.8064321113538762,39.81546579107446,0.17799691847040094,9.694489374734552,31.685950973466316,74.63213787261058
1.1488069652973756,23.38495716768112,0.17547042216196945,10.551048260224267,14.011961092439181,95.7332827082383
1.8654338504932997,23.57456839455724,0.20985377137919042,9.593314598436146,30.689261554342533,72.29715991866841
1.4914530822606256,24.022306566817413,0.13151519479454116,11.326068094541574,29.302759770520982,87.70694788688334
1.7947375588369734,27.749379543054292,0.18133981434449742,10.773908826556148,16.71419218241254,74.52181628766147
0.8749816572453829,25.767578581229643,0.19588529359243653,8.118565865246126,17.448870409369043,80.51003881444817
1.6174231728666517,19.14734556301276,0.18932859964867052,9.946537776553775,30.983120366924656,88.8556370113925
0.8539472736377962,39.31791483565737,0.165308168464039,8.784621344478428,21.381919844732067,84.33641461895836
1.5802276788923773,39.18909879542972,0.15968356362043207,10.092519774771958,29.193722832642454,80.39755310851524
1.6715266001322293,35.54484485810515,0.1835288311055445,9.449458241375016,12.291540273609208,77.46381449702763
1.1689639117405122,30.689151064370996,0.15855721976028786,5.6179742747580885,32.72417567514505,92.35013001555492
1.6746239216630672,37.23147872868956,0.13274135128916323,8.485403942935093,28.615656783787255,72.1706161591296
1.7476617044020792,46.459963757693586,0.18041587415350815,8.907995588156298,34.30134145621018,80.4729834193642
